case,tick,time_s,python_duty_cmd,c_duty_cmd,error_duty_cmd,python_vref_cmd_v,c_vref_cmd_v,error_vref_cmd_v,python_integrator,c_integrator,error_integrator,python_state,c_state,python_latched_fault,c_latched_fault,python_pwm_enable,c_pwm_enable
load_step_50_100_50,15040,0.07520000000000002,0.4984274905020651,0.49842751,1.9497934933276895e-08,12.0,12.0,0.0,0.0019396492259119256,0.00193964725,1.975911925614429e-09,2,2,0,0,True,True
load_step_50_100_50,15060,0.0753,0.5056204938299683,0.50562048,1.3829968281697802e-08,12.0,12.0,0.0,0.002227443978737444,0.00222744234,1.6387374439201519e-09,2,2,0,0,True,True
load_step_50_100_50,15080,0.07540000000000001,0.4986629739430749,0.498662978,4.056925073658846e-09,12.0,12.0,0.0,0.0019389404306808852,0.00193893968,7.50680885074767e-10,2,2,0,0,True,True
load_step_50_100_50,15100,0.07550000000000001,0.5053888049650298,0.505388796,8.965029829610671e-09,12.0,12.0,0.0,0.0022279045773844087,0.00222790334,1.2373844084784258e-09,2,2,0,0,True,True
load_step_50_100_50,15120,0.07560000000000001,0.49889083715750615,0.498890817,2.0157506164242278e-08,12.0,12.0,0.0,0.0019387158813428808,0.00193871465,1.2313428807402688e-09,2,2,0,0,True,True
load_step_50_100_50,15140,0.07570000000000002,0.505164791825091,0.505164802,1.0174909026439138e-08,12.0,12.0,0.0,0.0022278993345763577,0.00222789869,6.445763575668728e-10,2,2,0,0,True,True
load_step_50_100_50,15160,0.0758,0.4991109773371072,0.499110967,1.0337107170244053e-08,12.0,12.0,0.0,0.0019389395923788814,0.00193893805,1.5423788812980732e-09,2,2,0,0,True,True
load_step_50_100_50,15180,0.07590000000000001,0.5049485415279961,0.504948556,1.447200392856729e-08,12.0,12.0,0.0,0.0022274635034758646,0.00222746143,2.0734758645300777e-09,2,2,0,0,True,True
load_step_50_100_50,15200,0.07600000000000001,0.49932332248140693,0.499323308,1.4481406906963201e-08,12.0,12.0,0.0,0.0019395769667475689,0.00193957542,1.5467475687844928e-09,2,2,0,0,True,True
load_step_50_100_50,15220,0.07610000000000001,0.5047401114541868,0.504740179,6.754581316492647e-08,12.0,12.0,0.0,0.0022266309554729163,0.00222662976,1.1954729164063982e-09,2,2,0,0,True,True
load_step_50_100_50,15240,0.07620000000000002,0.4995278292810704,0.499527872,4.271892956042578e-08,12.0,12.0,0.0,0.0019405947936461847,0.00194059324,1.5536461847945326e-09,2,2,0,0,True,True
load_step_50_100_50,15260,0.0763,0.504539531325662,0.504539549,1.767433799315654e-08,12.0,12.0,0.0,0.002225434183443308,0.00222543231,1.873443308039041e-09,2,2,0,0,True,True
load_step_50_100_50,15280,0.07640000000000001,0.49972448107589496,0.499724478,3.075894927651035e-09,12.0,12.0,0.0,0.0019419612423605863,0.00194195961,1.6323605863278329e-09,2,2,0,0,True,True
load_step_50_100_50,15300,0.07650000000000001,0.5043468052101023,0.504346788,1.7210102343234723e-08,12.0,12.0,0.0,0.0022239043089199643,0.00222390098,3.3289199643377065e-09,2,2,0,0,True,True
load_step_50_100_50,15320,0.07660000000000002,0.49991328588788536,0.499913275,1.0887885371069217e-08,12.0,12.0,0.0,0.0019436458525102088,0.00194364274,3.1125102087706247e-09,2,2,0,0,True,True
load_step_50_100_50,15340,0.07670000000000002,0.5041619134498644,0.504161894,1.9449864385734372e-08,12.0,12.0,0.0,0.002222071092851211,0.00222206744,3.652851211181224e-09,2,2,0,0,True,True
load_step_50_100_50,15360,0.07680000000000001,0.500094274529588,0.500094235,3.9529587936293353e-08,12.0,12.0,0.0,0.0019456195209831277,0.0019456154,4.1209831276589615e-09,2,2,0,0,True,True
load_step_50_100_50,15380,0.07690000000000001,0.5039848145157659,0.503984869,5.4484234013330024e-08,12.0,12.0,0.0,0.002219962949636027,0.00221995893,4.019636027242229e-09,2,2,0,0,True,True
load_step_50_100_50,15400,0.07700000000000001,0.5002674987876156,0.500267506,7.21238446743655e-09,12.0,12.0,0.0,0.0019478544858439802,0.00194785045,4.035843980190745e-09,2,2,0,0,True,True
load_step_50_100_50,15420,0.07710000000000002,0.5038154467858252,0.503815413,3.3785825248600077e-08,12.0,12.0,0.0,0.0022176069641413492,0.00221760245,4.514141349349493e-09,2,2,0,0,True,True
load_step_50_100_50,15440,0.07720000000000002,0.5004330296811066,0.500433028,1.6811065872701647e-09,12.0,12.0,0.0,0.0019503243074874472,0.00195032009,4.2174874471685025e-09,2,2,0,0,True,True
load_step_50_100_50,15460,0.07730000000000001,0.5036537302493294,0.503653765,3.4750670674377204e-08,12.0,12.0,0.0,0.0022150289114200535,0.00221502502,3.89142005337989e-09,2,2,0,0,True,True
load_step_50_100_50,15480,0.07740000000000001,0.5005909557946215,0.50059098,2.420537847935833e-08,12.0,12.0,0.0,0.0019530038472967688,0.00195299985,3.997296768760983e-09,2,2,0,0,True,True
load_step_50_100_50,15500,0.07750000000000001,0.5034995681367914,0.503499568,1.3679146704248524e-10,12.0,12.0,0.0,0.002212253278862818,0.00221224851,4.7688628180934944e-09,2,2,0,0,True,True
load_step_50_100_50,15520,0.07760000000000002,0.500741381684825,0.500741363,1.8684824909520614e-08,12.0,12.0,0.0,0.0019558692440573783,0.00195586309,6.154057378277011e-09,2,2,0,0,True,True
load_step_50_100_50,15540,0.07770000000000002,0.5033528484765549,0.50335288,3.152344507650895e-08,12.0,12.0,0.0,0.002209303290529982,0.00220929761,5.680529982163285e-09,2,2,0,0,True,True
load_step_50_100_50,15560,0.07780000000000001,0.5008844263601124,0.500884414,1.2360112489062658e-08,12.0,12.0,0.0,0.00195889788836166,0.00195889245,5.438361659875629e-09,2,2,0,0,True,True
load_step_50_100_50,15580,0.07790000000000001,0.5032134455789429,0.503213406,3.9578942900853065e-08,12.0,12.0,0.0,0.0022062009334241246,0.00220619631,4.623424124453046e-09,2,2,0,0,True,True
load_step_50_100_50,15600,0.07800000000000001,0.5010202218321954,0.501020193,2.8832195408945438e-08,12.0,12.0,0.0,0.001962068395231127,0.00196206314,5.255231127002102e-09,2,2,0,0,True,True
load_step_50_100_50,15620,0.07810000000000002,0.5030812214490121,0.503081203,1.84490120958003e-08,12.0,12.0,0.0,0.002202966985474415,0.00220296206,4.9254744150482865e-09,2,2,0,0,True,True
load_step_50_100_50,15640,0.07820000000000002,0.5011489117385267,0.501148939,2.7261473301010142e-08,12.0,12.0,0.0,0.0019653605751710867,0.00196535513,5.4451710865960345e-09,2,2,0,0,True,True
load_step_50_100_50,15660,0.07830000000000001,0.502956027129103,0.502955973,5.412910308866259e-08,12.0,12.0,0.0,0.0021996210450191656,0.00219961535,5.695019165453952e-09,2,2,0,0,True,True
load_step_50_100_50,15680,0.07840000000000001,0.5012706500342944,0.501270652,1.965705598294676e-09,12.0,12.0,0.0,0.0019687554038595703,0.00196874957,5.833859570338745e-09,2,2,0,0,True,True
load_step_50_100_50,15700,0.07850000000000001,0.5028377039724926,0.502837718,1.4027507377889492e-08,12.0,12.0,0.0,0.0021961815615830055,0.00219617621,5.351583005734628e-09,2,2,0,0,True,True
load_step_50_100_50,15720,0.07860000000000002,0.5013855997526356,0.50138557,2.9752635688495843e-08,12.0,12.0,0.0,0.0019722349906639374,0.00197222945,5.5406639372021504e-09,2,2,0,0,True,True
load_step_50_100_50,15740,0.07870000000000002,0.5027260848495642,0.502726138,5.315043583031809e-08,12.0,12.0,0.0,0.0021926658677578256,0.00219266093,4.937757825448225e-09,2,2,0,0,True,True
load_step_50_100_50,15760,0.07880000000000001,0.5014939318315983,0.501493931,8.315983457407583e-10,12.0,12.0,0.0,0.0019757825461659204,0.00197577756,4.986165920255192e-09,2,2,0,0,True,True
load_step_50_100_50,15780,0.07890000000000001,0.5026209952879994,0.502620995,2.8799940210433306e-10,12.0,12.0,0.0,0.0021890902120073968,0.00218908582,4.3920073966585704e-09,2,2,0,0,True,True
load_step_50_100_50,15800,0.07900000000000001,0.5015958240062992,0.501595795,2.9006299251399525e-08,12.0,12.0,0.0,0.001979382348866191,0.00197937712,5.228866191159948e-09,2,2,0,0,True,True
load_step_50_100_50,15820,0.07910000000000002,0.5025222545485987,0.50252223,2.4548598709372982e-08,12.0,12.0,0.0,0.002185469792227666,0.00218546437,5.42222766599515e-09,2,2,0,0,True,True
load_step_50_100_50,15840,0.0792,0.5016914597646397,0.501691461,1.2353602585335466e-09,12.0,12.0,0.0,0.001983019711228579,0.0019830137,6.011228579141936e-09,2,2,0,0,True,True
load_step_50_100_50,15860,0.07930000000000001,0.5024296766383782,0.502429664,1.2638378232843195e-08,12.0,12.0,0.0,0.0021818187899039568,0.00218181219,6.599903956683306e-09,2,2,0,0,True,True
load_step_50_100_50,15880,0.07940000000000001,0.5017810273648928,0.501780987,4.0364892872624125e-08,12.0,12.0,0.0,0.001986680945214759,0.00198667403,6.915214759324606e-09,2,2,0,0,True,True
load_step_50_100_50,15900,0.07950000000000002,0.5023430712626755,0.502343059,1.226267554166327e-08,12.0,12.0,0.0,0.0021781504047179634,0.00217814464,5.764717963402388e-09,2,2,0,0,True,True
load_step_50_100_50,15920,0.07960000000000002,0.5018647189134109,0.501864672,4.691341093376877e-08,12.0,12.0,0.0,0.001990353327449963,0.0019903481,5.22744996291416e-09,2,2,0,0,True,True
load_step_50_100_50,15940,0.07970000000000001,0.5022622447180362,0.502262294,4.928196384312855e-08,12.0,12.0,0.0,0.0021744768894664344,0.0021744715,5.389466434333606e-09,2,2,0,0,True,True
load_step_50_100_50,15960,0.07980000000000001,0.5019427295006409,0.501942694,3.550064087143312e-08,12.0,12.0,0.0,0.001994025064150862,0.00199401984,5.22415086190442e-09,2,2,0,0,True,True
load_step_50_100_50,15980,0.07990000000000001,0.5021870007277054,0.502187014,1.3272294596688994e-08,12.0,12.0,0.0,0.00217080958516322,0.00217080512,4.465163220071511e-09,2,2,0,0,True,True
load_step_50_100_50,16000,0.08000000000000002,0.5020152563936244,0.502015233,2.3393624482004327e-08,12.0,12.0,0.0,0.0019976852559381417,0.00199767994,5.315938141504245e-09,2,2,0,0,True,True
load_step_50_100_50,16020,0.08010000000000002,0.5021171412215738,0.502117157,1.577842623223802e-08,12.0,12.0,0.0,0.002167158956206224,0.0021671541,4.856206224038845e-09,2,2,0,0,True,True
load_step_50_100_50,16040,0.08020000000000001,0.5020824982831082,0.502082527,2.871689175343306e-08,12.0,12.0,0.0,0.002001323862646552,0.00200131955,4.3126465519398305e-09,2,2,0,0,True,True
load_step_50_100_50,16060,0.08030000000000001,0.5020524670624497,0.502052486,1.8937550305686557e-08,12.0,12.0,0.0,0.002163534625498865,0.00216353033,4.295498865023589e-09,2,2,0,0,True,True
load_step_50_100_50,16080,0.08040000000000001,0.5021446545833824,0.502144635,1.9583382471211053e-08,12.0,12.0,0.0,0.0020049316682372747,0.00200492633,5.33823727453045e-09,2,2,0,0,True,True
load_step_50_100_50,16100,0.08050000000000002,0.5019927787205615,0.501992762,1.6720561490934926e-08,12.0,12.0,0.0,0.0021599454094243134,0.00215994008,5.329424313318953e-09,2,2,0,0,True,True
load_step_50_100_50,16120,0.08060000000000002,0.5022019247829419,0.502201915,9.782941901015363e-09,12.0,12.0,0.0,0.0020085002459100266,0.00200849492,5.325910026800912e-09,2,2,0,0,True,True
load_step_50_100_50,16140,0.08070000000000001,0.5019378768981907,0.501937866,1.0898190683228393e-08,12.0,12.0,0.0,0.0021563993525793705,0.0021563936,5.75257937032031e-09,2,2,0,0,True,True
load_step_50_100_50,16160,0.08080000000000001,0.5022545078440589,0.502254486,2.184405889504859e-08,12.0,12.0,0.0,0.0020120219235023598,0.00201201648,5.4435023598073395e-09,2,2,0,0,True,True
load_step_50_100_50,16180,0.08090000000000001,0.5018875631063502,0.50188756,3.1063501770844937e-09,12.0,12.0,0.0,0.0021529037621825053,0.00215289905,4.7121825053064725e-09,2,2,0,0,True,True
load_step_50_100_50,16200,0.08100000000000002,0.5023026016493616,0.502302587,1.4649361612661949e-08,12.0,12.0,0.0,0.0020154897492582553,0.0020154852,4.549258255260452e-09,2,2,0,0,True,True
load_step_50_100_50,16220,0.08110000000000002,0.5018416401954168,0.501841605,3.519541680319094e-08,12.0,12.0,0.0,0.0021494652420777677,0.00214946084,4.40207776784482e-09,2,2,0,0,True,True
load_step_50_100_50,16240,0.08120000000000001,0.5023464024935054,0.502346337,6.549350539675203e-08,12.0,12.0,0.0,0.0020188974580398265,0.00201889267,4.788039826598978e-09,2,2,0,0,True,True
load_step_50_100_50,16260,0.08130000000000001,0.5017999128416125,0.501799881,3.184161256886142e-08,12.0,12.0,0.0,0.0021460897262633415,0.00214608409,5.636263341463055e-09,2,2,0,0,True,True
load_step_50_100_50,16280,0.08140000000000001,0.5023861046180472,0.502386093,1.1618047190964376e-08,12.0,12.0,0.0,0.0020222394380490553,0.00202223426,5.178049055070549e-09,2,2,0,0,True,True
load_step_50_100_50,16300,0.08150000000000002,0.5017621879912371,0.501762152,3.5991237101740126e-08,12.0,12.0,0.0,0.0021427825118813986,0.00214277604,6.4718813984170065e-09,2,2,0,0,True,True
load_step_50_100_50,16320,0.08160000000000002,0.5024218997876352,0.502421856,4.378763518442241e-08,12.0,12.0,0.0,0.0020255106981201315,0.00202550483,5.868120131306831e-09,2,2,0,0,True,True
load_step_50_100_50,16340,0.08170000000000001,0.5017282752645137,0.501728296,2.073548632797184e-08,12.0,12.0,0.0,0.0021395482916107223,0.00213954225,6.041610722557628e-09,2,2,0,0,True,True
load_step_50_100_50,16360,0.08180000000000001,0.5024539769056516,0.502453983,6.0943483592978964e-09,12.0,12.0,0.0,0.0020287068356367485,0.00202870113,5.705636748655485e-09,2,2,0,0,True,True
load_step_50_100_50,16380,0.08190000000000001,0.501697987320908,0.501698017,2.967909207285402e-08,12.0,12.0,0.0,0.0021363911854111683,0.00213638577,5.415411168108175e-09,2,2,0,0,True,True
load_step_50_100_50,16400,0.08200000000000002,0.502482521667473,0.502482533,1.1332527027896333e-08,12.0,12.0,0.0,0.0020318240051225567,0.00203181943,4.575122556846334e-09,2,2,0,0,True,True
load_step_50_100_50,16420,0.08210000000000002,0.5016711401877385,0.501671076,6.418773845773273e-08,12.0,12.0,0.0,0.0021333147715740654,0.00213330961,5.1615740652953546e-09,2,2,0,0,True,True
load_step_50_100_50,16440,0.08220000000000001,0.5025077162495308,0.502507746,2.975046919928559e-08,12.0,12.0,0.0,0.002034858887547597,0.00203485321,5.677547596991128e-09,2,2,0,0,True,True
load_step_50_100_50,16460,0.08230000000000001,0.5016475535538799,0.501647592,3.8446120065316336e-08,12.0,12.0,0.0,0.0021303221170383703,0.00213031727,4.847038370496548e-09,2,2,0,0,True,True
load_step_50_100_50,16480,0.08240000000000001,0.5025297390323978,0.5025298,6.096760218898822e-08,12.0,12.0,0.0,0.002037808660387565,0.00203780364,5.020387564870499e-09,2,2,0,0,True,True
load_step_50_100_50,16500,0.08250000000000002,0.5016270510303282,0.501627088,3.696967176836097e-08,12.0,12.0,0.0,0.0021274158069379,0.00212741038,5.426937899934148e-09,2,2,0,0,True,True
load_step_50_100_50,16520,0.08260000000000002,0.5025487643561387,0.502548754,1.035613872435448e-08,12.0,12.0,0.0,0.002040670968468698,0.0020406656,5.368468698231654e-09,2,2,0,0,True,True
load_step_50_100_50,16540,0.08270000000000001,0.5016094603793527,0.501609445,1.537935268025592e-08,12.0,12.0,0.0,0.0021245979733496723,0.00212459243,5.543349672516851e-09,2,2,0,0,True,True
load_step_50_100_50,16560,0.08280000000000001,0.5025649623062245,0.502564967,4.693775479402973e-09,12.0,12.0,0.0,0.002043443895625503,0.00204343884,5.0556255028720576e-09,2,2,0,0,True,True
load_step_50_100_50,16580,0.08290000000000002,0.5015946137139307,0.501594663,4.928606933685131e-08,12.0,12.0,0.0,0.002121870323217688,0.00212186622,4.103217687932009e-09,2,2,0,0,True,True
load_step_50_100_50,16600,0.08300000000000002,0.5025784985283345,0.502578497,1.5283344589889225e-09,12.0,12.0,0.0,0.0020461259371941684,0.00204612198,3.9571941682671474e-09,2,2,0,0,True,True
load_step_50_100_50,16620,0.08310000000000001,0.5015823476691182,0.501582384,3.633088174748167e-08,12.0,12.0,0.0,0.0021192341654316764,0.00211922987,4.2954316765812794e-09,2,2,0,0,True,True
load_step_50_100_50,16640,0.08320000000000001,0.5025895340704047,0.502589583,4.8929595264368686e-08,12.0,12.0,0.0,0.00204871597336064,0.00204871222,3.75336064008594e-09,2,2,0,0,True,True
load_step_50_100_50,16660,0.08330000000000001,0.5015725035469737,0.501572549,4.5453026342734404e-08,12.0,12.0,0.0,0.002116690437043969,0.00211668713,3.30704396896489e-09,2,2,0,0,True,True
load_step_50_100_50,16680,0.08340000000000002,0.502598225250342,0.502598286,6.074965797076004e-08,12.0,12.0,0.0,0.0020512132433778535,0.0020512098,3.4433778536846482e-09,2,2,0,0,True,True
load_step_50_100_50,16700,0.08350000000000002,0.5015649274365966,0.50156492,7.4365966717948595e-09,12.0,12.0,0.0,0.002114239728611146,0.00211423752,2.2086111464009184e-09,2,2,0,0,True,True
load_step_50_100_50,16720,0.08360000000000001,0.5026047235478471,0.502604723,5.478471010178509e-10,12.0,12.0,0.0,0.0020536173206636642,0.00205361564,1.6806636642281714e-09,2,2,0,0,True,True
load_step_50_100_50,16740,0.08370000000000001,0.5015594703108103,0.501559436,3.431081030402794e-08,12.0,12.0,0.0,0.0021118823086514614,0.00211188034,1.968651461466131e-09,2,2,0,0,True,True
load_step_50_100_50,16760,0.08380000000000001,0.5026091755188543,0.502609193,1.7481145642150864e-08,12.0,12.0,0.0,0.0020559280887865188,0.00205592625,1.8387865188818076e-09,2,2,0,0,True,True
load_step_50_100_50,16780,0.08390000000000002,0.5015559881009689,0.501555979,9.10096886741485e-09,12.0,12.0,0.0,0.002109618147211964,0.00210961653,1.617211964170806e-09,2,2,0,0,True,True
load_step_50_100_50,16800,0.08400000000000002,0.5026117227311201,0.502611697,2.5731120123495543e-08,12.0,12.0,0.0,0.0020581457183438327,0.0020581428,2.9183438326509104e-09,2,2,0,0,True,True
load_step_50_100_50,16820,0.08410000000000001,0.5015543417513175,0.50155437,2.8248682504283806e-08,12.0,12.0,0.0,0.002107446938542154,0.00210744468,2.2585421540800843e-09,2,2,0,0,True,True
load_step_50_100_50,16840,0.08420000000000001,0.5026125017195653,0.502612531,2.9280434743483852e-08,12.0,12.0,0.0,0.0020602706447338227,0.00206026807,2.574733822847952e-09,2,2,0,0,True,True
load_step_50_100_50,16860,0.08430000000000001,0.501554397254294,0.50155437,2.72542939327991e-08,12.0,12.0,0.0,0.0021053681228746335,0.00210536481,3.312874633475127e-09,2,2,0,0,True,True
load_step_50_100_50,16880,0.08440000000000002,0.5026116439599976,0.502611697,5.3040002390147833e-08,12.0,12.0,0.0,0.0020623035468201535,0.00206229999,3.556820153509388e-09,2,2,0,0,True,True
load_step_50_100_50,16900,0.08450000000000002,0.5015560256681045,0.501556039,1.3331895476476063e-08,12.0,12.0,0.0,0.002103380907314824,0.00210337667,4.237314824104971e-09,2,2,0,0,True,True
load_step_50_100_50,16920,0.08460000000000001,0.50260927585991,0.502609253,2.2859909964978442e-08,12.0,12.0,0.0,0.0020642453264848805,0.00206424179,3.536484880547336e-09,2,2,0,0,True,True
load_step_50_100_50,16940,0.08470000000000001,0.5015591031178693,0.501559079,2.4117869368289746e-08,12.0,12.0,0.0,0.002101484285845229,0.00210148003,4.255845228746252e-09,2,2,0,0,True,True
load_step_50_100_50,16960,0.08480000000000001,0.5026055187650857,0.502605498,2.0765085761986768e-08,12.0,12.0,0.0,0.002066097089063771,0.0020660928,4.289063770812618e-09,2,2,0,0,True,True
load_step_50_100_50,16980,0.08490000000000002,0.5015635107815685,0.501563549,3.821843153062332e-08,12.0,12.0,0.0,0.0020996770584516765,0.0020996735,3.5584516765510554e-09,2,2,0,0,True,True
load_step_50_100_50,17000,0.08500000000000002,0.5026004889807975,0.502600491,2.0192025829146587e-09,12.0,12.0,0.0,0.002067860124655373,0.00206785626,3.864655373064102e-09,2,2,0,0,True,True
load_step_50_100_50,17020,0.08510000000000001,0.5015691348619912,0.501569152,1.7138008789885362e-08,12.0,12.0,0.0,0.002097957849380486,0.00209795358,4.269380486296437e-09,2,2,0,0,True,True
load_step_50_100_50,17040,0.08520000000000001,0.5025942978064304,0.502594292,5.806430336541268e-09,12.0,12.0,0.0,0.002069535890293598,0.00206953194,3.9502935978742715e-09,2,2,0,0,True,True
load_step_50_100_50,17060,0.08530000000000001,0.5015758665458174,0.501575828,3.854581742679386e-08,12.0,12.0,0.0,0.002096325124538209,0.00209632004,5.084538209302464e-09,2,2,0,0,True,True
